Unnamed: 0,country,date,demand,type
,HR,2021-09-12,6834800.0,power
,BE,2021-09-12,25659900.0,power
,DK,2021-09-12,3046600.0,power
,AT,2021-09-13,6879500.0,power
,HR,2021-09-13,7701000.0,power
,DK,2021-09-13,4639200.0,power
,BE,2021-09-13,42137500.0,power
,CZ,2021-09-13,20641300.0,power
,BG,2021-09-13,10115000.0,power
,BG,2021-09-14,10283000.0,power
,DK,2021-09-14,4799300.0,power
,CZ,2021-09-14,17468400.0,power
,AT,2021-09-14,8100000.0,power
,HR,2021-09-14,7689400.0,power
,BE,2021-09-14,43726900.0,power
,BE,2021-09-15,52621100.0,power
,BG,2021-09-15,10355000.0,power
,CZ,2021-09-15,20787800.0,power
,AT,2021-09-15,5852800.0,power
,HR,2021-09-15,7671200.0,power
,DK,2021-09-15,3639200.0,power
,HR,2021-09-16,7706900.0,power
,DK,2021-09-16,3766300.0,power
,AT,2021-09-16,12257700.0,power
,BG,2021-09-16,9497000.0,power
,BE,2021-09-16,38655600.0,power
,CZ,2021-09-16,17357800.0,power
,DK,2021-09-17,4976700.0,power
,BE,2021-09-17,33580300.0,power
,HR,2021-09-17,7627700.0,power
,CZ,2021-09-17,16572599.999999998,power
,AT,2021-09-17,8098500.0,power
,BG,2021-09-17,9813000.0,power
,CZ,2021-09-18,8488800.0,power
,HR,2021-09-18,7704200.0,power
,AT,2021-09-18,8142400.0,power
,BG,2021-09-18,10191000.0,power
,BE,2021-09-18,22908300.0,power
,DK,2021-09-18,4458600.0,power
,BE,2021-09-19,23902600.0,power
,AT,2021-09-19,1022100.0,power
,CZ,2021-09-19,8423300.0,power
,HR,2021-09-19,7593300.0,power
,BG,2021-09-19,10189000.0,power
,DK,2021-09-19,4049600.0,power
,BG,2021-09-20,9362000.0,power
,AT,2021-09-20,14768000.0,power
,CZ,2021-09-20,21775400.0,power
,HR,2021-09-20,7302100.0,power
,DK,2021-09-20,6356000.0,power
,BE,2021-09-20,36510300.0,power
,CZ,2021-09-21,16947600.0,power
,BE,2021-09-21,25665600.0,power
,BG,2021-09-21,8067000.0,power
,DK,2021-09-21,5383400.0,power
,AT,2021-09-21,9467600.0,power
,HR,2021-09-21,7715000.0,power
,BE,2021-09-22,24966900.0,power
,DK,2021-09-22,4740700.0,power
,BG,2021-09-22,8713000.0,power
,AT,2021-09-22,9747700.0,power
,CZ,2021-09-22,8217799.999999999,power
,HR,2021-09-22,7746800.0,power
,BE,2021-09-23,24240700.0,power
,BG,2021-09-23,8419000.0,power
,DK,2021-09-23,2904800.0,power
,HR,2021-09-23,7628000.0,power
,CZ,2021-09-23,8518200.0,power
,AT,2021-09-23,8501500.0,power
,AT,2021-09-24,24414600.0,power
,HR,2021-09-24,7638400.0,power
,DK,2021-09-24,3088500.0,power
,BE,2021-09-24,25430500.0,power
,BG,2021-09-24,8645000.0,power
,CZ,2021-09-24,8574900.0,power
,BG,2021-09-25,8013000.0,power
,HR,2021-09-25,8006300.0,power
,AT,2021-09-25,2588900.0,power
,CZ,2021-09-25,8429100.0,power
,DK,2021-09-25,3801800.0,power
,BE,2021-09-25,24104700.0,power
,CZ,2021-09-26,8351200.000000001,power
,HR,2021-09-26,7464400.0,power
,BG,2021-09-26,7899000.0,power
,BE,2021-09-26,28344300.0,power
,DK,2021-09-26,3873000.0,power
,AT,2021-09-26,331000.0,power
,BG,2021-09-27,7736000.0,power
,DK,2021-09-27,3594500.0,power
,HR,2021-09-27,7575300.0,power
,AT,2021-09-27,20426800.0,power
,BE,2021-09-27,32359300.0,power
,CZ,2021-09-27,8575700.0,power
,DK,2021-09-28,4551300.0,power
,HR,2021-09-28,7860100.0,power
,BE,2021-09-28,29971000.0,power
,CZ,2021-09-28,8551900.0,power
,AT,2021-09-28,491400.0,power
,BG,2021-09-28,7841000.0,power
,HR,2021-09-29,8049400.0,power
,BE,2021-09-29,25597800.0,power
,AT,2021-09-29,29202700.0,power
,DK,2021-09-29,4445700.0,power
,BG,2021-09-29,8671000.0,power
,CZ,2021-09-29,8635000.0,power
,BE,2021-09-30,26144600.0,power
,AT,2021-09-30,8965100.0,power
,BG,2021-09-30,9613000.0,power
,DK,2021-09-30,3168100.0,power
,CZ,2021-09-30,8741600.0,power
,HR,2021-09-30,8269500.0,power
1956.0,RO,2021-10-01,115.0,power
1955.0,PT,2021-10-01,266.356,power
1943.0,FR,2021-10-01,234.173,power
1954.0,PL,2021-10-01,214.493,power
1952.0,MT,2021-10-01,28.47,power
1948.0,IT,2021-10-01,2163.2,power
1950.0,LU,2021-10-01,3.875,power
1949.0,LT,2021-10-01,11.3,power
1957.0,SE,2021-10-01,0.76,power
1947.0,IE,2021-10-01,235.719,power
,BE,2021-10-01,25033400.0,power
1953.0,NL,2021-10-01,499.545,power
1951.0,LV,2021-10-01,31.35,power
1958.0,SI,2021-10-01,11.663,power
1946.0,HU,2021-10-01,240.8,power
,CZ,2021-10-01,10754900.0,power
1944.0,GR,2021-10-01,388.491,power
1942.0,FI,2021-10-01,14.0,power
1941.0,EU27_2020,2021-10-01,6870.134,power
,AT,2021-10-01,7374200.0,power
,DK,2021-10-01,3253800.0,power
1935.0,CY,2021-10-01,0.0,power
1940.0,ES,2021-10-01,828.19,power
1939.0,EE,2021-10-01,11.0,power
,BG,2021-10-01,7316000.0,power
1937.0,DE,2021-10-01,865.0,power
,HR,2021-10-01,8317299.999999999,power
1959.0,SK,2021-10-01,80.38,power
,BE,2021-10-02,18686900.0,power
,AT,2021-10-02,2874200.0,power
,BG,2021-10-02,7133000.0,power
,DK,2021-10-02,4045300.0,power
,CZ,2021-10-02,10579700.0,power
,HR,2021-10-02,8954700.0,power
,BE,2021-10-03,21659000.0,power
,HR,2021-10-03,8187700.0,power
,CZ,2021-10-03,10395500.0,power
,AT,2021-10-03,451600.0,power
,BG,2021-10-03,6847000.0,power
,DK,2021-10-03,2525200.0,power
,CZ,2021-10-04,21847900.0,power
,HR,2021-10-04,8986600.0,power
,DK,2021-10-04,4909000.0,power
,AT,2021-10-04,26146600.0,power
,BE,2021-10-04,33162100.0,power
,BG,2021-10-04,7022000.0,power
,CZ,2021-10-05,10816000.0,power
,HR,2021-10-05,8996600.0,power
,DK,2021-10-05,6701700.0,power
,BG,2021-10-05,7052000.0,power
,AT,2021-10-05,34304900.0,power
,BE,2021-10-05,28182000.0,power
,DK,2021-10-06,7100200.0,power
,CZ,2021-10-06,11603900.0,power
,HR,2021-10-06,8958300.0,power
,BG,2021-10-06,7064000.0,power
,AT,2021-10-06,31545800.0,power
,BE,2021-10-06,38260500.0,power
,AT,2021-10-07,20874600.0,power
,HR,2021-10-07,9015200.0,power
,CZ,2021-10-07,12045700.0,power
,DK,2021-10-07,9706700.0,power
,BE,2021-10-07,40247800.0,power
,BG,2021-10-07,4837000.0,power
,HR,2021-10-08,9188600.0,power
,BE,2021-10-08,31195200.0,power
,BG,2021-10-08,4628000.0,power
,DK,2021-10-08,7527700.0,power
,CZ,2021-10-08,11984400.0,power
,AT,2021-10-08,20131800.0,power
,DK,2021-10-09,6494600.0,power
,HR,2021-10-09,9543500.0,power
,BG,2021-10-09,4977000.0,power
,BE,2021-10-09,27619000.0,power
,AT,2021-10-09,10257700.0,power
,CZ,2021-10-09,11968199.999999998,power
,BG,2021-10-10,5267000.0,power
,BE,2021-10-10,24564600.0,power
,AT,2021-10-10,14974100.0,power
,CZ,2021-10-10,11991300.0,power
,HR,2021-10-10,9415000.0,power
,DK,2021-10-10,6252300.0,power
,CZ,2021-10-11,12386600.0,power
,HR,2021-10-11,11085000.0,power
,BG,2021-10-11,5929000.0,power
,BE,2021-10-11,31144600.0,power
,DK,2021-10-11,4548700.0,power
,AT,2021-10-11,38600300.0,power
,BG,2021-10-12,7177000.0,power
,HR,2021-10-12,11059800.0,power
,AT,2021-10-12,48355800.0,power
,DK,2021-10-12,8854100.0,power
,CZ,2021-10-12,22979500.0,power
,BE,2021-10-12,39940300.0,power
,HR,2021-10-13,11349800.0,power
,BE,2021-10-13,43470200.0,power
,BG,2021-10-13,7119000.0,power
,CZ,2021-10-13,22375600.0,power
,AT,2021-10-13,28353800.0,power
,DK,2021-10-13,8818700.0,power
,CZ,2021-10-14,16159900.0,power
,AT,2021-10-14,24153500.0,power
,BG,2021-10-14,6922000.0,power
,HR,2021-10-14,11631600.0,power
,DK,2021-10-14,5925200.0,power
,BE,2021-10-14,31575100.0,power
,BG,2021-10-15,7478000.0,power
,AT,2021-10-15,22010000.0,power
,DK,2021-10-15,4173000.0,power
,BE,2021-10-15,40540800.0,power
,CZ,2021-10-15,12335200.0,power
,HR,2021-10-15,11565500.0,power
,BG,2021-10-16,6179000.0,power
,DK,2021-10-16,4561200.0,power
,AT,2021-10-16,17864400.0,power
,CZ,2021-10-16,12132600.0,power
,BE,2021-10-16,23484200.0,power
,HR,2021-10-16,11491600.0,power
,CZ,2021-10-17,12086200.0,power
,AT,2021-10-17,31461500.0,power
,BG,2021-10-17,8125000.0,power
,HR,2021-10-17,11043200.0,power
,DK,2021-10-17,5786300.0,power
,BE,2021-10-17,22420600.0,power
,DK,2021-10-18,9207500.0,power
,BG,2021-10-18,8363000.0,power
,CZ,2021-10-18,12460600.0,power
,AT,2021-10-18,60717100.0,power
,BE,2021-10-18,37957500.0,power
,HR,2021-10-18,11825800.0,power
,AT,2021-10-19,45611400.0,power
,CZ,2021-10-19,12366100.0,power
,DK,2021-10-19,6691400.0,power
,HR,2021-10-19,12069300.0,power
,BG,2021-10-19,8444000.0,power
,BE,2021-10-19,25015900.0,power
,BG,2021-10-20,9097000.0,power
,HR,2021-10-20,11695200.0,power
,AT,2021-10-20,38553400.0,power
,BE,2021-10-20,21736900.0,power
,CZ,2021-10-20,12099100.0,power
,DK,2021-10-20,3796200.0,power
,CZ,2021-10-21,11996600.0,power
,DK,2021-10-21,4118300.0,power
,AT,2021-10-21,30657500.0,power
,BG,2021-10-21,9622000.0,power
,HR,2021-10-21,10384300.0,power
,BE,2021-10-21,27051300.0,power
,AT,2021-10-22,43522100.0,power
,BG,2021-10-22,9612000.0,power
,CZ,2021-10-22,12061000.0,power
,BE,2021-10-22,33751500.0,power
,DK,2021-10-22,4497100.0,power
,HR,2021-10-22,9508600.0,power
,AT,2021-10-23,19785500.0,power
,BG,2021-10-23,9040000.0,power
,CZ,2021-10-23,12219100.0,power
,BE,2021-10-23,35795400.0,power
,DK,2021-10-23,6797400.0,power
,HR,2021-10-23,9075400.0,power
,DK,2021-10-24,4915500.0,power
,CZ,2021-10-24,12252300.0,power
,BE,2021-10-24,21135500.0,power
,AT,2021-10-24,17221500.0,power
,HR,2021-10-24,8770900.0,power
,BG,2021-10-24,9586000.0,power
,BE,2021-10-25,58518000.0,power
,DK,2021-10-25,5775700.0,power
,BG,2021-10-25,10008000.0,power
,AT,2021-10-25,38530299.99999999,power
,CZ,2021-10-25,12713900.0,power
,HR,2021-10-25,11800200.0,power
,AT,2021-10-26,54858800.0,power
,BG,2021-10-26,10105000.0,power
,CZ,2021-10-26,12695700.0,power
,BE,2021-10-26,52553700.0,power
,HR,2021-10-26,10797900.0,power
,DK,2021-10-26,7299500.0,power
,BE,2021-10-27,38244300.0,power
,DK,2021-10-27,4041100.0,power
,CZ,2021-10-27,12209000.0,power
,HR,2021-10-27,10745200.0,power
,BG,2021-10-27,9886000.0,power
,AT,2021-10-27,63871800.0,power
,HR,2021-10-28,9980500.0,power
,DK,2021-10-28,4396500.0,power
,BE,2021-10-28,36809900.0,power
,BG,2021-10-28,9817000.0,power
,AT,2021-10-28,61571600.0,power
,CZ,2021-10-28,12289500.0,power
,DK,2021-10-29,4753600.0,power
,BG,2021-10-29,9523000.0,power
,HR,2021-10-29,10812900.0,power
,CZ,2021-10-29,12338900.0,power
,AT,2021-10-29,52330900.0,power
,BE,2021-10-29,28759800.0,power
,AT,2021-10-30,14727199.999999998,power
,BG,2021-10-30,8014000.0,power
,DK,2021-10-30,4961900.0,power
,BE,2021-10-30,23847200.0,power
,CZ,2021-10-30,12141700.0,power
,HR,2021-10-30,11848900.0,power
,AT,2021-10-31,11143100.0,power
,BE,2021-10-31,18929700.0,power
,HR,2021-10-31,10123400.0,power
,BG,2021-10-31,7979000.0,power
,CZ,2021-10-31,11856500.0,power
,DK,2021-10-31,4404700.0,power
1982.0,PL,2021-11-01,234.948,power
1983.0,PT,2021-11-01,279.684,power
1984.0,RO,2021-11-01,170.0,power
1986.0,SI,2021-11-01,11.599,power
1987.0,SK,2021-11-01,106.885,power
,CZ,2021-11-01,12621200.0,power
1985.0,SE,2021-11-01,1.03,power
,DK,2021-11-01,4981900.0,power
1972.0,GR,2021-11-01,377.482,power
1981.0,NL,2021-11-01,935.373,power
,BG,2021-11-01,7529000.0,power
,HR,2021-11-01,10723200.0,power
,AT,2021-11-01,27443900.0,power
1980.0,MT,2021-11-01,25.029,power
1969.0,EU27_2020,2021-11-01,9709.125,power
1977.0,LT,2021-11-01,13.3,power
1976.0,IT,2021-11-01,2699.4,power
1975.0,IE,2021-11-01,255.909,power
1974.0,HU,2021-11-01,304.6,power
1978.0,LU,2021-11-01,3.875,power
1971.0,FR,2021-11-01,509.9,power
,BE,2021-11-01,21098800.0,power
1970.0,FI,2021-11-01,17.0,power
1965.0,DE,2021-11-01,1485.0,power
1967.0,EE,2021-11-01,22.6,power
1968.0,ES,2021-11-01,1125.474,power
1963.0,CY,2021-11-01,0.0,power
1979.0,LV,2021-11-01,48.67,power
,BE,2021-11-02,89236500.0,power
,BG,2021-11-02,7453000.0,power
,AT,2021-11-02,36376300.0,power
,HR,2021-11-02,11135500.0,power
,CZ,2021-11-02,25761100.0,power
,DK,2021-11-02,9909400.0,power
,BG,2021-11-03,7436000.0,power
,CZ,2021-11-03,25913800.0,power
,AT,2021-11-03,36546000.0,power
,HR,2021-11-03,11258200.0,power
,DK,2021-11-03,10978100.0,power
,BE,2021-11-03,90905800.0,power
,HR,2021-11-04,10719000.0,power
,DK,2021-11-04,9829800.0,power
,BG,2021-11-04,8604000.0,power
,AT,2021-11-04,47972500.0,power
,BE,2021-11-04,75425200.0,power
,CZ,2021-11-04,20828200.0,power
,CZ,2021-11-05,23311200.0,power
,AT,2021-11-05,53277700.0,power
,BE,2021-11-05,84579300.0,power
,BG,2021-11-05,8554000.0,power
,DK,2021-11-05,4510300.0,power
,HR,2021-11-05,9541200.0,power
,BE,2021-11-06,31124200.0,power
,CZ,2021-11-06,12818600.0,power
,AT,2021-11-06,32876600.0,power
,BG,2021-11-06,8671000.0,power
,HR,2021-11-06,9530300.0,power
,DK,2021-11-06,4376400.0,power
,BG,2021-11-07,8731000.0,power
,CZ,2021-11-07,12527500.0,power
,HR,2021-11-07,9533000.0,power
,DK,2021-11-07,4170600.000000001,power
,BE,2021-11-07,42493600.0,power
,AT,2021-11-07,18766400.0,power
,BE,2021-11-08,98219100.0,power
,AT,2021-11-08,52337300.0,power
,HR,2021-11-08,11330900.0,power
,CZ,2021-11-08,26416700.0,power
,DK,2021-11-08,10400900.0,power
,BG,2021-11-08,8194000.0,power
,DK,2021-11-09,5267300.0,power
,HR,2021-11-09,11700800.0,power
,BG,2021-11-09,7873000.0,power
,AT,2021-11-09,62439500.0,power
,CZ,2021-11-09,20163200.0,power
,BE,2021-11-09,85094500.0,power
,AT,2021-11-10,43654800.0,power
,BG,2021-11-10,8871000.0,power
,CZ,2021-11-10,25320200.0,power
,DK,2021-11-10,10100500.0,power
,BE,2021-11-10,102801800.0,power
,HR,2021-11-10,12465600.0,power
,CZ,2021-11-11,29887900.0,power
,BG,2021-11-11,9154000.0,power
,HR,2021-11-11,12298200.0,power
,AT,2021-11-11,45768400.0,power
,BE,2021-11-11,107127400.0,power
,DK,2021-11-11,9240400.0,power
,HR,2021-11-12,12023100.0,power
,AT,2021-11-12,58890900.0,power
,DK,2021-11-12,8484400.0,power
,BE,2021-11-12,66852200.0,power
,CZ,2021-11-12,24836400.0,power
,BG,2021-11-12,9028000.0,power
,DK,2021-11-13,10152700.0,power
,BE,2021-11-13,54327100.0,power
,BG,2021-11-13,9151000.0,power
,HR,2021-11-13,12047900.0,power
,AT,2021-11-13,43056200.0,power
,CZ,2021-11-13,22245000.0,power
,HR,2021-11-14,11163900.0,power
,AT,2021-11-14,41697600.0,power
,BE,2021-11-14,46313000.0,power
,DK,2021-11-14,8024400.0,power
,CZ,2021-11-14,12792300.0,power
,BG,2021-11-14,8985000.0,power
,CZ,2021-11-15,28657800.0,power
,DK,2021-11-15,11750000.0,power
,BE,2021-11-15,99896200.0,power
,BG,2021-11-15,7739000.0,power
,AT,2021-11-15,50157600.0,power
,HR,2021-11-15,11934500.0,power
,DK,2021-11-16,11229200.0,power
,HR,2021-11-16,10982400.0,power
,BG,2021-11-16,9305000.0,power
,BE,2021-11-16,107424900.0,power
,AT,2021-11-16,56316100.0,power
,CZ,2021-11-16,29421600.0,power
,DK,2021-11-17,5560300.0,power
,CZ,2021-11-17,22167600.0,power
,BE,2021-11-17,83516400.0,power
,BG,2021-11-17,9472000.0,power
,AT,2021-11-17,59194900.0,power
,HR,2021-11-17,11751700.0,power
,CZ,2021-11-18,13280300.0,power
,BE,2021-11-18,59169800.0,power
,BG,2021-11-18,8143000.0,power
,HR,2021-11-18,11107800.0,power
,AT,2021-11-18,71055600.0,power
,DK,2021-11-18,4499900.0,power
,HR,2021-11-19,11874700.0,power
,BG,2021-11-19,8362000.0,power
,CZ,2021-11-19,12817100.0,power
,AT,2021-11-19,76308200.0,power
,BE,2021-11-19,61700100.0,power
,DK,2021-11-19,4365900.0,power
,DK,2021-11-20,4170300.0,power
,AT,2021-11-20,68119900.0,power
,CZ,2021-11-20,12759400.0,power
,HR,2021-11-20,11143200.0,power
,BG,2021-11-20,8362000.0,power
,BE,2021-11-20,48947100.0,power
,HR,2021-11-21,11107700.0,power
,BE,2021-11-21,44667600.0,power
,BG,2021-11-21,9358000.0,power
,AT,2021-11-21,69427700.0,power
,DK,2021-11-21,6029900.0,power
,CZ,2021-11-21,12776300.000000002,power
,BE,2021-11-22,94083700.0,power
,HR,2021-11-22,11249000.0,power
,AT,2021-11-22,64501600.0,power
,DK,2021-11-22,10923400.0,power
,BG,2021-11-22,10518000.0,power
,CZ,2021-11-22,26351800.0,power
,AT,2021-11-23,66801000.0,power
,BG,2021-11-23,10385000.0,power
,DK,2021-11-23,9425300.0,power
,BE,2021-11-23,102234900.0,power
,HR,2021-11-23,10636700.0,power
,CZ,2021-11-23,28226300.0,power
,HR,2021-11-24,11438200.0,power
,DK,2021-11-24,9832100.0,power
,CZ,2021-11-24,27735000.0,power
,BE,2021-11-24,102809100.0,power
,AT,2021-11-24,59779300.0,power
,BG,2021-11-24,10374000.0,power
,BG,2021-11-25,10483000.0,power
,DK,2021-11-25,7602500.0,power
,CZ,2021-11-25,24797900.0,power
,HR,2021-11-25,11559100.0,power
,BE,2021-11-25,101201200.0,power
,AT,2021-11-25,79455200.0,power
,BE,2021-11-26,74829700.0,power
,BG,2021-11-26,10726000.0,power
,CZ,2021-11-26,24519100.0,power
,DK,2021-11-26,10475600.0,power
,HR,2021-11-26,11100800.0,power
,AT,2021-11-26,81490100.0,power
,AT,2021-11-27,67821000.0,power
,DK,2021-11-27,11093800.0,power
,HR,2021-11-27,10016500.0,power
,BE,2021-11-27,59629600.0,power
,BG,2021-11-27,10515000.0,power
,CZ,2021-11-27,24990400.0,power
,CZ,2021-11-28,23028400.0,power
,DK,2021-11-28,11774200.0,power
,AT,2021-11-28,61193200.0,power
,HR,2021-11-28,10084600.0,power
,BE,2021-11-28,60470900.0,power
,BG,2021-11-28,10395000.0,power
,BE,2021-11-29,92823500.0,power
,BG,2021-11-29,10252000.0,power
,HR,2021-11-29,10176300.0,power
,DK,2021-11-29,13544100.0,power
,AT,2021-11-29,61942000.0,power
,CZ,2021-11-29,25697400.0,power
,BG,2021-11-30,8827000.0,power
,CZ,2021-11-30,23279100.0,power
,HR,2021-11-30,9092200.0,power
,DK,2021-11-30,7664700.0,power
,AT,2021-11-30,69237300.0,power
,BE,2021-11-30,55254800.0,power
2003.0,IE,2021-12-01,244.459,power
,AT,2021-12-01,69538400.0,power
2015.0,SK,2021-12-01,94.531,power
2009.0,NL,2021-12-01,835.063,power
2010.0,PL,2021-12-01,245.27,power
,CZ,2021-12-01,23955400.0,power
2012.0,RO,2021-12-01,217.0,power
2013.0,SE,2021-12-01,14.62,power
2007.0,LV,2021-12-01,84.483,power
2006.0,LU,2021-12-01,3.875,power
2005.0,LT,2021-12-01,37.5,power
2004.0,IT,2021-12-01,2593.7,power
2002.0,HU,2021-12-01,337.0,power
2011.0,PT,2021-12-01,229.725,power
2000.0,GR,2021-12-01,393.333,power
1991.0,CY,2021-12-01,0.0,power
1995.0,EE,2021-12-01,48.0,power
1996.0,ES,2021-12-01,931.99,power
1997.0,EU27_2020,2021-12-01,9529.41,power
1998.0,FI,2021-12-01,59.0,power
1993.0,DE,2021-12-01,1649.0,power
,HR,2021-12-01,9275500.0,power
,BG,2021-12-01,8854000.0,power
,BE,2021-12-01,49980100.0,power
2008.0,MT,2021-12-01,25.865,power
,DK,2021-12-01,6210300.0,power
1999.0,FR,2021-12-01,454.281,power
2014.0,SI,2021-12-01,13.058,power
,BG,2021-12-02,8712000.0,power
,CZ,2021-12-02,24681200.0,power
,DK,2021-12-02,12116300.0,power
,BE,2021-12-02,85912100.0,power
,HR,2021-12-02,9232300.0,power
,AT,2021-12-02,79632200.0,power
,CZ,2021-12-03,23584600.0,power
,DK,2021-12-03,9794600.0,power
,HR,2021-12-03,9307800.0,power
,AT,2021-12-03,77910500.0,power
,BG,2021-12-03,8548000.0,power
,BE,2021-12-03,83217600.0,power
,DK,2021-12-04,12517300.0,power
,BG,2021-12-04,8354000.0,power
,BE,2021-12-04,41851700.0,power
,CZ,2021-12-04,22346000.0,power
,HR,2021-12-04,9168800.0,power
,AT,2021-12-04,51299200.0,power
,AT,2021-12-05,55204100.0,power
,DK,2021-12-05,8478500.0,power
,BE,2021-12-05,59243000.0,power
,HR,2021-12-05,9459900.0,power
,BG,2021-12-05,9144000.0,power
,CZ,2021-12-05,20694100.0,power
,AT,2021-12-06,79939700.0,power
,DK,2021-12-06,13045500.0,power
,BE,2021-12-06,85134300.0,power
,BG,2021-12-06,11814000.0,power
,CZ,2021-12-06,26752800.0,power
,HR,2021-12-06,9116000.0,power
,HR,2021-12-07,9136600.0,power
,DK,2021-12-07,12230900.0,power
,BG,2021-12-07,13047000.0,power
,CZ,2021-12-07,27657000.0,power
,AT,2021-12-07,78188800.0,power
,BE,2021-12-07,75022400.0,power
,BG,2021-12-08,12744000.0,power
,CZ,2021-12-08,25459500.0,power
,AT,2021-12-08,62141400.0,power
,HR,2021-12-08,9267600.0,power
,BE,2021-12-08,65449400.0,power
,DK,2021-12-08,8620400.0,power
,DK,2021-12-09,12648900.0,power
,CZ,2021-12-09,26350300.0,power
,BG,2021-12-09,14424000.0,power
,BE,2021-12-09,82078800.0,power
,HR,2021-12-09,9295400.0,power
,AT,2021-12-09,55533200.0,power
,BG,2021-12-10,15131000.0,power
,HR,2021-12-10,8814300.0,power
,CZ,2021-12-10,26172900.0,power
,DK,2021-12-10,13916400.0,power
,AT,2021-12-10,59129800.0,power
,BE,2021-12-10,83823100.0,power
,BE,2021-12-11,73937700.0,power
,CZ,2021-12-11,23906400.0,power
,DK,2021-12-11,13731100.0,power
,HR,2021-12-11,5499300.0,power
,BG,2021-12-11,14836000.0,power
,AT,2021-12-11,53066900.0,power
,BG,2021-12-12,15731000.0,power
,DK,2021-12-12,9795600.0,power
,AT,2021-12-12,41372800.0,power
,CZ,2021-12-12,13896699.999999998,power
,BE,2021-12-12,33799100.0,power
,HR,2021-12-12,5485900.0,power
,BE,2021-12-13,83500500.0,power
,CZ,2021-12-13,26201800.0,power
,BG,2021-12-13,12364000.0,power
,DK,2021-12-13,10222100.0,power
,HR,2021-12-13,5521200.0,power
,AT,2021-12-13,68688500.0,power
,BG,2021-12-14,12655000.0,power
,DK,2021-12-14,9860000.0,power
,HR,2021-12-14,5467100.0,power
,AT,2021-12-14,59520300.0,power
,BE,2021-12-14,89133100.0,power
,CZ,2021-12-14,28218300.0,power
,HR,2021-12-15,5480500.0,power
,BE,2021-12-15,91684200.0,power
,AT,2021-12-15,60839500.0,power
,CZ,2021-12-15,27107000.0,power
,BG,2021-12-15,12653000.0,power
,DK,2021-12-15,5074000.0,power
,HR,2021-12-16,5434800.0,power
,BG,2021-12-16,12333000.0,power
,DK,2021-12-16,6340200.0,power
,CZ,2021-12-16,26473100.0,power
,AT,2021-12-16,55563400.0,power
,BE,2021-12-16,98083900.0,power
,BE,2021-12-17,93278300.0,power
,HR,2021-12-17,5497000.0,power
,DK,2021-12-17,11284200.0,power
,CZ,2021-12-17,26426300.0,power
,BG,2021-12-17,12054000.0,power
,AT,2021-12-17,56628300.0,power
,HR,2021-12-18,5516700.0,power
,CZ,2021-12-18,13749800.0,power
,BG,2021-12-18,11410000.0,power
,AT,2021-12-18,47069600.0,power
,BE,2021-12-18,57618700.0,power
,DK,2021-12-18,5632700.0,power
,DK,2021-12-19,5093800.0,power
,HR,2021-12-19,5507400.0,power
,AT,2021-12-19,26494200.0,power
,BE,2021-12-19,53818100.0,power
,CZ,2021-12-19,13397500.0,power
,BG,2021-12-19,12469000.0,power
,BE,2021-12-20,98871800.0,power
,HR,2021-12-20,5521400.0,power
,AT,2021-12-20,51563000.0,power
,DK,2021-12-20,14032100.0,power
,CZ,2021-12-20,27315000.0,power
,BG,2021-12-20,12586000.0,power
,BG,2021-12-21,12774000.0,power
,DK,2021-12-21,16640900.000000002,power
,AT,2021-12-21,60587300.0,power
,CZ,2021-12-21,28457800.0,power
,BE,2021-12-21,99333900.0,power
,HR,2021-12-21,5500900.0,power
,AT,2021-12-22,62635600.0,power
,HR,2021-12-22,5505600.0,power
,BE,2021-12-22,92995100.0,power
,CZ,2021-12-22,27724400.0,power
,BG,2021-12-22,12882000.0,power
,DK,2021-12-22,14190200.0,power
,BG,2021-12-23,12815000.0,power
,AT,2021-12-23,55712600.0,power
,DK,2021-12-23,11737500.0,power
,CZ,2021-12-23,14239900.0,power
,BE,2021-12-23,37374600.0,power
,HR,2021-12-23,5508700.0,power
,CZ,2021-12-24,13419300.0,power
,BE,2021-12-24,41644300.0,power
,HR,2021-12-24,5390000.0,power
,DK,2021-12-24,7437400.0,power
,BG,2021-12-24,10906000.0,power
,AT,2021-12-24,29387500.0,power
,BE,2021-12-25,28645200.0,power
,BG,2021-12-25,10291000.0,power
,CZ,2021-12-25,13561600.0,power
,HR,2021-12-25,5415500.0,power
,AT,2021-12-25,31681400.0,power
,DK,2021-12-25,9255900.0,power
,CZ,2021-12-26,13658900.0,power
,BE,2021-12-26,30067000.0,power
,HR,2021-12-26,5497300.0,power
,DK,2021-12-26,9767800.0,power
,BG,2021-12-26,10591000.0,power
,AT,2021-12-26,35829400.0,power
,BG,2021-12-27,10363000.0,power
,DK,2021-12-27,9610400.0,power
,HR,2021-12-27,5524700.0,power
,AT,2021-12-27,35704100.0,power
,CZ,2021-12-27,14045800.0,power
,BE,2021-12-27,30194100.0,power
,BG,2021-12-28,10586000.0,power
,CZ,2021-12-28,13995000.0,power
,AT,2021-12-28,28432700.0,power
,HR,2021-12-28,5500100.0,power
,DK,2021-12-28,7511400.0,power
,BE,2021-12-28,28454800.0,power
,HR,2021-12-29,5455400.0,power
,AT,2021-12-29,27893100.0,power
,BE,2021-12-29,28503200.0,power
,CZ,2021-12-29,13929600.0,power
,BG,2021-12-29,10670000.0,power
,DK,2021-12-29,10850200.0,power
,BG,2021-12-30,10773000.0,power
,AT,2021-12-30,11138000.0,power
,DK,2021-12-30,6123200.0,power
,CZ,2021-12-30,13581500.0,power
